"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967722755559968916","Mon Sep 15 22:50:38 +0000 2025","42","Elias Nerlich und Icon League kooperieren mit Coca Cola. Habe dich echt gefeiert als Streamer aber mehr durch deine Bodenständigkeit. Waren es diese paar Euros Wert? Sowas supporte ich nicht. Da sind mir die Kinder die getötet werden in Palästina wichtiger. Free Palestine 🇵🇸 https://t.co/IAwlelk69F","1967722755559968916","https://pbs.twimg.com/media/G07BaimWIAArHRD.jpg","","de","","0","6","1","https://x.com/undefined/status/1967722755559968916","1843044044290818048",
"1331976919345029125","Thu Nov 26 15:03:39 +0000 2020","20494","coke and pepsi presenting their brands thru heartwarming advertisements RC Cola https://t.co/E7Td1aNMln","1331976919345029125","https://pbs.twimg.com/media/Enwh8uDUwAA7OjD.jpg","","en","","497","11","2259","https://x.com/undefined/status/1331976919345029125","1910495683",
"1374692114215358473","Wed Mar 24 11:58:35 +0000 2021","8101","#DragRaceUK's Tayce becomes a new face of Coca-Cola: https://t.co/5g7EDgzkRV https://t.co/gbDq2uoChx","1374692114215358473","https://pbs.twimg.com/media/ExPi9jAXAAI5Grt.jpg","","en","","374","39","551","https://x.com/undefined/status/1374692114215358473","21748010",
"1015630547887034370","Sat Jul 07 16:16:06 +0000 2018","2089","Honored to have @morereginahall and @amandlastenberg share the #CokeESSENCEFest stage! #ShareaCoke https://t.co/J5MM2UZJ4H","1015630547887034370","https://pbs.twimg.com/amplify_video_thumb/1015630523585171457/img/sdw4qDCTfYLbjWRR.jpg","","en","","26","56","167","https://x.com/undefined/status/1015630547887034370","26787673",
"1892202111942725635","Wed Feb 19 13:18:33 +0000 2025","589","cocacola is sponsoring the festival and i m leaving this here again. YES a huge brand that s actively funding the genocide against Palestinians. https://t.co/yyoxduJRtd","1892202111942725635","https://pbs.twimg.com/media/GkJzye4XMAAyTFk.jpg","","en","","12","4","328","https://x.com/undefined/status/1892202111942725635","1781852951222304768",
"1817449443697787250","Sun Jul 28 06:38:08 +0000 2024","1087","Engenes unfortunately Coca Cola is a major boycott target. Seulgi from Red Velvet also just had to delete part of her live because she was drinking Coke. If you can please kindly let Jay know on Weverse so that he can be educated and prevent it from happening again. https://t.co/dU1IApJtxb","1817449443697787250","https://pbs.twimg.com/media/GTjgophaUAAqkl2.jpg","","en","","31","9","683","https://x.com/undefined/status/1817449443697787250","1764575273348194304",
"1864449338123928013","Wed Dec 04 23:18:56 +0000 2024","791","Tyla s invite-only concert presented by coca cola #tyla https://t.co/QCQYwVerTU","1864449338123928013","https://pbs.twimg.com/media/Gd_ayTOWgAATi_X.jpg","","en","","3","3","44","https://x.com/undefined/status/1864449338123928013","1803783663286398976",
"1817662630246690833","Sun Jul 28 20:45:16 +0000 2024","1291","Boykottan etkilenen Coca Cola nın alternatifi olarak üretilen Diriliş Cola yüzde yüz yerli sloganıyla satışa sunuldu. https://t.co/2VVhvs8FI7","1817662630246690833","https://pbs.twimg.com/amplify_video_thumb/1817662557055856640/img/rLQ55ulunXrVwNbb.jpg","","tr","","82","283","247","https://x.com/undefined/status/1817662630246690833","861008180964462592",
"1957716500007252407","Tue Aug 19 08:09:20 +0000 2025","385","Coca-Cola could no longer stand it after seeing what Compos Coffee did so they put up their biggest billboard and used their most exciting and sizzling promotional video. https://t.co/R232tuZndg","1957716500007252407","https://pbs.twimg.com/media/Gys0xBBW8AQIqzS.jpg","","en","","0","0","63","https://x.com/undefined/status/1957716500007252407","1672851132039966720",
"1370612783063080960","Sat Mar 13 05:48:46 +0000 2021","12718","If you spend your money on Coke know that the Coca Cola company has donated $35 000 to voter suppression efforts in Georgia. Demonstrations happening Saturday. Do your body and your soul some hood and #BoycottCoke","1370612783063080960","","","en","","1118","929","6054","https://x.com/undefined/status/1370612783063080960","368509167",
"1487822412305551360","Sun Jan 30 16:18:00 +0000 2022","2388","I m in the desert of course I m thirsty. Let s drink it out at Rebel s Happy Hour TODAY 5/4c on @adfreeshows #Rebel #happyhour #sunday #AEW https://t.co/FSpuWxQaa0","1487822412305551360","https://pbs.twimg.com/media/FKXOmR_WQAYPKvb.jpg","","en","","7","86","67","https://x.com/undefined/status/1487822412305551360","2352597950",
"1969484204246507770","Sat Sep 20 19:30:00 +0000 2025","0","Disfruta del show de Motel mientras comes rico en el Coca Cola Food Fest. ¡Todavía llegas! https://t.co/6dOHhe9tTE https://t.co/tm6FlJf1rQ","1969484204246507770","https://pbs.twimg.com/media/G1Krb_zXEAADJBJ.jpg","","es","","0","2","0","https://x.com/undefined/status/1969484204246507770","33628379",
"1962426480903991383","Mon Sep 01 08:05:07 +0000 2025","0","rebelfest di sponsori oleh burger king dan coca cola dimana produk tsb pro israel","1962426480903991383","","","in","","0","1","0","https://x.com/undefined/status/1962426480903991383","1394734522877431808",
"1817648624416739598","Sun Jul 28 19:49:36 +0000 2024","645","Coca-Cola alternatifi Diriliş Kola çıktı. https://t.co/wpqswCafOW","1817648624416739598","https://pbs.twimg.com/ext_tw_video_thumb/1817648595685818368/pu/img/S8XtAi0M1UwG47xC.jpg","","tr","","92","249","85","https://x.com/undefined/status/1817648624416739598","1205111495027240961",
"723286657013784576","Thu Apr 21 23:05:51 +0000 2016","913","Cali nos vemos este sábado 23 de abril en el Coca-Cola Fest #TomateLaCiudad y #SienteElSabor con @CocaColaCol ️ https://t.co/8xGapau6O5","723286657013784576","https://pbs.twimg.com/ext_tw_video_thumb/723285792479649793/pu/img/f6F-jF5pfk74_D-H.jpg","","es","","0","28","247","https://x.com/undefined/status/723286657013784576","297744938",
"1967627423421550878","Mon Sep 15 16:31:49 +0000 2025","16","Ole Miss students come out to the Union and sign up for Rebelthon! Tell them I sent you! They also have Kona Ice on sale! Proceeds go to the event! ️ https://t.co/0Kj374GsyQ","1967627423421550878","https://pbs.twimg.com/media/G05qtCSXUAASIk1.jpg","","en","","0","0","0","https://x.com/undefined/status/1967627423421550878","35811551",
"1716140297414160872","Sun Oct 22 17:11:45 +0000 2023","199","This is next-level stupidity. This reel has 100K+ shares and 200K+ likes. First they are boycotting Coca-Cola (an American company) by spilling it on the streets to protest against Israel. Muslims are cheering this act and the comment that grabbed my attention Hilarious https://t.co/Ln2Ig1etPc","1716140297414160872","https://pbs.twimg.com/ext_tw_video_thumb/1716140112478920704/pu/img/3vlx3zmSY5Nse1Hi.jpg","","en","","4","22","54","https://x.com/undefined/status/1716140297414160872","1297162470511931393",
"1407569107696984065","Wed Jun 23 05:20:01 +0000 2021","1535","A música Rebelde do RBD está sendo usada para um comercial de uma marca cerveja na Colômbia! A propaganda está sendo reproduzida nas principais emissoras do país. https://t.co/ewtnIfry09","1407569107696984065","https://pbs.twimg.com/ext_tw_video_thumb/1407569058854326275/pu/img/A68zsqS52U0CvRWC.jpg","","pt","","228","31","334","https://x.com/undefined/status/1407569107696984065","2877260021",
"1364626112551256079","Wed Feb 24 17:19:53 +0000 2021","140","Coca Cola thinks White People are evil oppressive and wants less of us. It'd be a shame if you took a good look at all the products owned by Coke &amp; never bought a single one again. It'd be a bigger shame if you shared this so all people of European heritage could #BoycottCoke https://t.co/RNIOJbLeE7","1364626112551256079","https://pbs.twimg.com/media/EvAgNEHWQAMAb8z.jpg","","en","","11","13","71","https://x.com/undefined/status/1364626112551256079","1116766980596543488",
"1817178887132213679","Sat Jul 27 12:43:02 +0000 2024","304","seulgi from red velvet was seen drinking (almost seems like promoting) coca cola in one of her youtube videos yesterday. her fans immediately moved to educate her and now the product is removed from the video. they are still asking her to address the matter though. https://t.co/MHgtw9dvHU","1817178887132213679","https://pbs.twimg.com/media/GTfqkDlWUAEZPjU.jpg","","en","","53","6","98","https://x.com/undefined/status/1817178887132213679","1712127466490179584",
"1512220093144395781","Fri Apr 08 00:05:40 +0000 2022","1544","The Official CIX 1st Concert &lt;REBEL&gt; in US Merch Store is now LIVE The perfect gift for any FIX! Order by April 15 to receive your gift before the tour starts on April 27 T-Shirts Tote Bag Wireless Charging Pads Official CIX Light Stick #CIX #REBEL https://t.co/VwBXhmV62K","1512220093144395781","https://pbs.twimg.com/media/FPx8KH_VcAMWTvq.jpg","","en","","305","30","376","https://x.com/undefined/status/1512220093144395781","2925340634",
"1134793680706002945","Sat Jun 01 12:07:51 +0000 2019","8998","Con las dos nuevas incorporaciones de hoy ¡así quedaría el cartel para cada día de festival! ¿Flipáis? Ya podéis coger las entradas por días ¡20€ + gastos de gestión! https://t.co/w40LR2jiNh https://t.co/6kipD5Qc9G","1134793680706002945","https://pbs.twimg.com/media/D7-Y1eiX4AAgTpe.jpg","","es","","327","292","1789","https://x.com/undefined/status/1134793680706002945","42046651",
"1319724356541571075","Fri Oct 23 19:36:20 +0000 2020","223","Coca cola supports #EndSARS injured protesters with N20 million ($53 000) to defray medical bills https://t.co/hoS5sCUNUu","1319724356541571075","https://pbs.twimg.com/media/ElCaS7aXIAEemOu.jpg","","en","","4","6","105","https://x.com/undefined/status/1319724356541571075","2431926235",
"1219863054160220161","Wed Jan 22 06:03:10 +0000 2020","288","Judas Priest are looking forward to bringing our 50th Anniversary show to Monster Energy's Rebel Rock Festival - Grab your tickets NOW! https://t.co/XrqYsaIsEO Sept 18-19 in Orlando Florida @MonsterEnergy @RebelRockFest https://t.co/Gy0B0npYX8","1219863054160220161","https://pbs.twimg.com/media/EO3S-6RWkAEosXQ.jpg","","en","","5","8","52","https://x.com/undefined/status/1219863054160220161","2485505982",
"1968448223120380261","Wed Sep 17 22:53:23 +0000 2025","6"," Una campaña digna de una galaxia muy muy lejana La nueva colaboración de @CocaCola x #StarWars: #RefreshYourGalaxy nos ha dejado un magnifico homenaje a los héroes y villanos de la saga que dentro de poco cumplirá 50 años. Galería de imágenes https://t.co/F5yavwswGl","1968448223120380261","https://pbs.twimg.com/media/G1FVObfXUAA3VB5.jpg","","es","","0","1","2","https://x.com/undefined/status/1968448223120380261","1755340727708516352",
"1126743757355806720","Fri May 10 07:00:20 +0000 2019","390","It's giveaway time!! #Follow &amp; #RT to enter our #giveaway and #win this refreshing pack of 24 X Coca Cola Diet cans . UK &amp; Ireland only. Winner announced Monday! #Competition #FreebieFriday #Giveaway #comp #Rebel #cocacola #dietcoke https://t.co/Bxa3jTQptz","1126743757355806720","https://pbs.twimg.com/media/D6L_eb-UIAE3vUq.jpg","","en","","21","220","724","https://x.com/undefined/status/1126743757355806720","195787921",
"880549152698105857","Thu Jun 29 22:10:52 +0000 2017","587","Coca-Cola &amp; #EssenceFest Making beautiful music together for 22 years! https://t.co/JGkJ9P8FsP https://t.co/DpbgisRb8P","880549152698105857","https://pbs.twimg.com/media/DDhWThOXUAAbq8Q.jpg","","en","","1","14","78","https://x.com/undefined/status/880549152698105857","23482357",
"1664271067962314752","Thu Jun 01 14:01:57 +0000 2023","205","Boycott Coke ~ ~ Coca-Cola funds LGBTQ youth event at Smithsonian showcasing Indigiqueer fashion https://t.co/8eBR4v1odN https://t.co/bAaWoZrf4G","1664271067962314752","https://pbs.twimg.com/media/FxitttuaUAYxvAW.jpg","","en","","13","44","223","https://x.com/undefined/status/1664271067962314752","1457796469029842950",
"1815020888137355639","Sun Jul 21 13:47:55 +0000 2024","227","İşte Şimdi İspanya'yı Örnek Alabilirsiniz İspanya'da Coca Cola reklam afişine Genocide (Soykırım) yazıldı. #RehberTv #RehberOnline #RehberTvHaber https://t.co/j61hpcaCwT","1815020888137355639","https://pbs.twimg.com/media/GTA_hm2WQAAV72M.jpg","","tr","","2","1","81","https://x.com/undefined/status/1815020888137355639","1344258060",
"1723863877849694639","Mon Nov 13 00:42:30 +0000 2023","241","️ICYMI @McDonalds turned so many dreams into reality during this year's #REVOLTWORLD event! Through the #ShootYourShot competition music artists stepped into the booth and showcased their singles freestyles lyricism and more. Check out what you may have missed! https://t.co/Vkz64QaZdJ","1723863877849694639","https://pbs.twimg.com/media/F-4fz5ibMAA5qZe.png","","en","","7","61","17","https://x.com/undefined/status/1723863877849694639","16259251",
"1375805689113743363","Sat Mar 27 13:43:32 +0000 2021","733","Georgia the headquarters of @CocaCola has now made this illegal: https://t.co/vk82ZLWBcv","1375805689113743363","https://pbs.twimg.com/media/ExfX-xmXAAIUiwp.jpg","","en","","27","29","230","https://x.com/undefined/status/1375805689113743363","872563312394870785",
"1202630699976712194","Thu Dec 05 16:47:57 +0000 2019","1278","Dios! miren la botella que se mando Coca Cola para la Comic Con Singapur 2019 hizo solamente 8000 unidades con el diseño para acompañar el estreno de Star Wars el ascenso de Skywalker. https://t.co/W2yqRvtFSo","1202630699976712194","https://pbs.twimg.com/ext_tw_video_thumb/1202630200091185152/pu/img/qil0-mITXg-9_Qip.jpg","","es","","97","41","381","https://x.com/undefined/status/1202630699976712194","58383662",
"1217737878702215169","Thu Jan 16 09:18:29 +0000 2020","1598","[INFO] #SEULGI will do a photo greeting during the launch of the Giant Coca-Cola Bottle at Yeongdeungpo Times Square on January 18 12pm KST. The bottle will be on display until January 26. #REDVELVET @RVsmtown https://t.co/gCZEvsYMLY","1217737878702215169","https://pbs.twimg.com/media/EOZGHmTU0AELOP-.jpg","","en","","9","4","673","https://x.com/undefined/status/1217737878702215169","2685951655",
"1363281667201372163","Sun Feb 21 00:17:32 +0000 2021","159","A whistleblower at soda giant Coca-Cola has reportedly revealed that the company is forcing its employees to complete online training that tells them to try to be less white. STORY: https://t.co/iJ8ZCbBIFJ https://t.co/hPpGyJW9eN","1363281667201372163","https://pbs.twimg.com/media/EutZTHbXIAAnsTq.jpg","","en","","15","33","100","https://x.com/undefined/status/1363281667201372163","3018960919",
"875350534412095489","Thu Jun 15 13:53:25 +0000 2017","428","Punta na sa Robinsons Galleria Food Court this June 17 to 18 to #FeelTheChill with a big ice-cold COCA-COLA. See you there! https://t.co/61T6jNdPjz","875350534412095489","https://pbs.twimg.com/media/DCXennOVwAAcmwh.jpg","","en","","10","6","22","https://x.com/undefined/status/875350534412095489","454527089",
"749264664203186176","Sat Jul 02 15:33:11 +0000 2016","166","Add red white &amp; blue to your #FourthOfJulyWeekend menu with this recipe roundup https://t.co/oQsthjKqFn https://t.co/AKqT17VUPL","749264664203186176","https://pbs.twimg.com/media/CmXsNHIUMAAbtsn.jpg","","en","","0","2","183","https://x.com/undefined/status/749264664203186176","23482357",
"1364370071116800000","Wed Feb 24 00:22:28 +0000 2021","145","Coca-Cola is facing massive backlash after reports of an anti-white curriculum in its employee training classes were leaked on social media. MORE: https://t.co/THEcHm9SI6 https://t.co/M905Vu4qfB","1364370071116800000","https://pbs.twimg.com/media/Eu83UI3XAAEchpo.jpg","","en","","5","19","52","https://x.com/undefined/status/1364370071116800000","3018960919",
"652898933417443328","Sat Oct 10 17:30:10 +0000 2015","150","London Eye capsules light up to represent the 20 countries competing in #RWC2015 http://t.co/RSeAlHXp1c http://t.co/Kr9bgi4kiL","652898933417443328","https://pbs.twimg.com/media/CQ9wstbWEAAckWg.jpg","","en","","0","5","90","https://x.com/undefined/status/652898933417443328","23482357",
"1782899958019993634","Tue Apr 23 22:30:49 +0000 2024","755","VOCÊ SABIA? Em 2005 a Coca-Cola lançou no México os KBsonicos com os 6 integrantes do RBD junto a latinha personalizada fazendo alusão a novela Rebelde. https://t.co/MZaRCHgwaD","1782899958019993634","https://pbs.twimg.com/media/GL4iDwVWgAAM_oj.jpg","","pt","","55","42","64","https://x.com/undefined/status/1782899958019993634","467565034",
"1766333695399432629","Sat Mar 09 05:22:24 +0000 2024","253","Rwenzori mineral water and Coca Cola both intend to partner with @RwenzoriMarathn 2024 in KASESE come 24 august Register online at www.rwenzori https://t.co/7H6NEoqJLm You can send me your registration so it can appear here! https://t.co/kSFlsmb7Vo","1766333695399432629","https://pbs.twimg.com/media/GINHIKUWoAE0-i5.jpg","","en","","1","11","47","https://x.com/undefined/status/1766333695399432629","2331474379",
"1094168121965989888","Sat Feb 09 09:36:23 +0000 2019","516","Coca-Cola patrocina la manifestación del domingo en Colón. En este hilo @CervantesFAQs cuenta por qué el trifachito de Casado Abascal y Rivera es la nueva chispa de la vida con su fórmula secreta y su agresiva campaña de marketing como principales ingredientes https://t.co/w2pwrRKWl7","1094168121965989888","https://pbs.twimg.com/media/Dy9EGq6WkAAI3yH.jpg","","es","","35","27","513","https://x.com/undefined/status/1094168121965989888","924453695466680320",
"1173342705663000588","Sun Sep 15 21:07:55 +0000 2019","204","a quanto pare l'account di coca cola ha risposto in questo modo a una fan che chiedeva della presenza di H nel backstage del festival https://t.co/cvP721l6UM","1173342705663000588","https://pbs.twimg.com/media/EEiM-FfX4AMMe6Q.jpg","","it","","7","6","42","https://x.com/undefined/status/1173342705663000588","498771119",
"890328967072419845","Wed Jul 26 21:52:21 +0000 2017","526","New @CCFreestyle campaign invites fans to discover a world to pour with 100+ choices! https://t.co/MXLlIxao4z https://t.co/akB6NPVu9c","890328967072419845","https://pbs.twimg.com/media/DFsVH-3UIAAqpGr.jpg","","en","","4","19","101","https://x.com/undefined/status/890328967072419845","23482357",
"739643152437542913","Mon Jun 06 02:20:44 +0000 2016","62","Coca-Cola Dumps Trump And Declines To Sponsor The Republican Convention https://t.co/0IfQ45kjdb","739643152437542913","","","en","","0","4","51","https://x.com/undefined/status/739643152437542913","1352623212",
"1932935961526050994","Wed Jun 11 23:00:20 +0000 2025","205","Truth justice and incredible drinks await at a Regal near you Embrace your inner hero and try our limited time Superman themed cocktail. Must be 21 years or older. Please drink responsibly. ️: https://t.co/5wXM51oBKJ https://t.co/BZDN6h9moj","1932935961526050994","https://pbs.twimg.com/media/GtMq_zbWwAA2q2z.jpg","","en","","9","3","48","https://x.com/undefined/status/1932935961526050994","31196202",
"798253973421559808","Mon Nov 14 19:59:12 +0000 2016","204","On set with Coca-Cola and @Tyrese at @RedLobster HQ... big things cooking for the holidays! Check out @CokeMusic for a BTS interview https://t.co/0HHHrY7bvE","798253973421559808","https://pbs.twimg.com/media/CxP3nu_XgAQa5am.jpg","","en","","0","5","51","https://x.com/undefined/status/798253973421559808","23482357",
"810873451045158912","Mon Dec 19 15:44:30 +0000 2016","277","Coca-Cola bottler empowers South Latin communities at #TEDxRenca with a powerful message of change https://t.co/ICUhF3WyW1 https://t.co/lc8esY7JdR","810873451045158912","https://pbs.twimg.com/media/C0DL66SWQAAQ9Kj.jpg","","en","","1","3","36","https://x.com/undefined/status/810873451045158912","23482357",
"1499837087977140224","Fri Mar 04 20:00:02 +0000 2022","2491","Coca-Cola has decided to stand with Russia instead of the rest of the world. Let's help them understand the error of their ways. #BoycottCocaCola https://t.co/1LB1vPVHgp","1499837087977140224","https://pbs.twimg.com/media/FNB9oBbVEAAQIHx.png","","en","","159","162","1375","https://x.com/undefined/status/1499837087977140224","28180659",
