"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1723590250742907165","Sun Nov 12 06:35:13 +0000 2023","292","Coca-Cola is going to host a @wildrift Anniversary Experience in South Korea and I'm super lucky to share that I'll be flying there and joining the fun at Worlds Fan Fest during the League of Legends World Championship. Pinch me. Am I dreaming? #CokePartner #CocaCola #Playasone https://t.co/SUOyAMJHRy","1723590250742907165","https://pbs.twimg.com/media/F-tsMLJbEAAqL9d.jpg","","en","","0","9","6","https://x.com/undefined/status/1723590250742907165","1100692106",
"1054377446101975040","Mon Oct 22 14:22:27 +0000 2018","336","The grill is on the drinks served ice cold and the rhyme is on point! Come #TasteTheFeelingUG at the Roast and Rhyme Festival @ Jahazi Pier Munyonyo Kampala on 28th October. https://t.co/MdZbIebF10","1054377446101975040","https://pbs.twimg.com/media/DqHmqRnXQAEOb21.jpg","","en","","0","6","27","https://x.com/undefined/status/1054377446101975040","1560264350",
"1328740944586436610","Tue Nov 17 16:45:02 +0000 2020","1369",".@katyperry partners with Coca-Cola for Resilient remix featuring @tiesto &amp; @Aitanax https://t.co/EmrvE7QfRr","1328740944586436610","","","en","","21","30","184","https://x.com/undefined/status/1328740944586436610","9695312",
"908367248263393281","Thu Sep 14 16:30:03 +0000 2017","137","#CokeTV Host @jonas_ems bereitet @dielochis mit einer Musik-Challenge aufs #FestivalderEinheit vor: Reggae https://t.co/4rGXYkjJNW https://t.co/NhczeqRp36","908367248263393281","https://pbs.twimg.com/media/DJsrMlFXgAAXaPe.jpg","","de","","0","3","27","https://x.com/undefined/status/908367248263393281","146023283",
"1383126219944828934","Fri Apr 16 18:32:42 +0000 2021","177","Money talks. Coke realized they were going to get hurt in the wallet and punked out. https://t.co/3QDOVXZtNt","1383126219944828934","","","en","","34","86","141","https://x.com/undefined/status/1383126219944828934","43753976",
"849669854567309312","Wed Apr 05 17:07:34 +0000 2017","353","Meet the 22-year-old movie makers who won the 2017 @CocaCola &amp; Regal Films competition! + Watch the winning film: https://t.co/0KBueNnnLo https://t.co/y3dEMCCkH2","849669854567309312","https://pbs.twimg.com/media/C8qhlY2V0AEaDZl.jpg","","en","","1","5","56","https://x.com/undefined/status/849669854567309312","23482357",
"753988599650119680","Fri Jul 15 16:24:25 +0000 2016","357","GOP organizers of the Republican National Convention have revealed that ATL-based Coca-Cola has pulled out ($1M) due to Donald Trump.","753988599650119680","","","en","","63","14","310","https://x.com/undefined/status/753988599650119680","121546530",
"707433213757624325","Wed Mar 09 05:09:56 +0000 2016","435","The Rebel's unconventional thinking keeps him one #step ahead of the #game. https://t.co/PB46beAM88","707433213757624325","https://pbs.twimg.com/ext_tw_video_thumb/707431359782985729/pu/img/p2EmBCbfkMct4cpN.jpg","","en","","0","5","116","https://x.com/undefined/status/707433213757624325","68436978",
"715343505678270466","Thu Mar 31 01:02:36 +0000 2016","76","Coca-Cola pulls out signficant support from Republican National Convention https://t.co/WSwCMRE7N1 https://t.co/OzZ7uscuAQ","715343505678270466","https://pbs.twimg.com/media/Ce1pINXXIAAOlLq.jpg","","en","","0","3","99","https://x.com/undefined/status/715343505678270466","23995748",
"1375069959370366977","Thu Mar 25 16:23:54 +0000 2021","195","Bishop Reginald Jackson announces a boycott of @CocaCola which he said hasn t come out strongly enough against proposed voting restrictions: We re not going to stand with folk who don t stand with us. #gapol https://t.co/1mne4Y3r1z","1375121270971502594","https://pbs.twimg.com/ext_tw_video_thumb/1375121158887108608/pu/img/MEQ0XwhOYyYpheXm.jpg","bluestein","en","","14","12","71","https://x.com/undefined/status/1375121270971502594","16563015",
"747416872182755329","Mon Jun 27 13:10:43 +0000 2016","256","A risk-taker on and off the pitch is what made #TheRebel who he is today. https://t.co/fJydvL29qe","747416872182755329","https://pbs.twimg.com/ext_tw_video_thumb/747415729587294208/pu/img/zxHT_irUizgdgXhe.jpg","","en","","0","2","53","https://x.com/undefined/status/747416872182755329","68436978",
"1098396033841811457","Thu Feb 21 01:36:36 +0000 2019","200","¿Cómo vas a ser taaan comunista de que se te funda Coca Cola? https://t.co/IKTuNErv2d","1098396033841811457","https://pbs.twimg.com/media/Dz5JXSzWwAIYrhs.jpg","","es","","0","3","27","https://x.com/undefined/status/1098396033841811457","860699370961981440",
"729044978916188160","Sat May 07 20:27:22 +0000 2016","108","Mocktails on the move! Enjoy these delicious recipes just in time for #DerbyDay: https://t.co/rTfDygfqxF https://t.co/EEPouTKK7O","729044978916188160","https://pbs.twimg.com/media/Ch4V7zcWkAAeDPS.jpg","","en","","0","2","33","https://x.com/undefined/status/729044978916188160","23482357",
"785045271856029696","Sun Oct 09 09:12:32 +0000 2016","945","#TheRebel goes against the grain to beat the odds. https://t.co/zKlG0vuWvt","785045271856029696","https://pbs.twimg.com/ext_tw_video_thumb/785036307441397760/pu/img/ajD1ucnrirsEXbJ5.jpg","","en","","1","7","130","https://x.com/undefined/status/785045271856029696","68436978",
"691238363085418497","Sun Jan 24 12:37:23 +0000 2016","142","The Rebel surprises everyone on and off the #pitch by breaking through all #obstacles. https://t.co/F7cxypLm4U","691238363085418497","https://pbs.twimg.com/media/CZfFoHuVIAIwKTY.jpg","","en","","0","0","38","https://x.com/undefined/status/691238363085418497","68436978",
"836290288817696769","Mon Feb 27 19:01:57 +0000 2017","245","As the unofficial soda of #MardiGras Barq s Root Beer brings a refreshing bite to celebrations across Gulf Coast! https://t.co/fGu1OyDQg9 https://t.co/i0FNmT79VV","836290288817696769","https://pbs.twimg.com/media/C5sVo43XMAIEeYs.jpg","","en","","0","4","52","https://x.com/undefined/status/836290288817696769","23482357",
"747444961629581312","Mon Jun 27 15:02:20 +0000 2016","290","You'll never know which way #TheRebel is heading with his go-to trick: La Roulette. https://t.co/QWrx5lbg9T","747444961629581312","https://pbs.twimg.com/ext_tw_video_thumb/747444321423605760/pu/img/GX63NJjDyl1gow2C.jpg","","en","","0","6","53","https://x.com/undefined/status/747444961629581312","68436978",
"1627637045358198784","Mon Feb 20 11:51:26 +0000 2023","321","BREAKING Extinction Rebellion @PlasticsRebel @FashionActNow take action to demand @LondonFashionWk stop sponsorship with @DietCoke @CocaCola world's biggest plastics polluter Banners dropped &amp; fake oil poured from giant cola bottles in protest #CutTheTies to #fossilfuels https://t.co/sCpGGiPNqO","1627637045358198784","https://pbs.twimg.com/media/FpaGBrfXoAYjelM.jpg","","en","","8","57","127","https://x.com/undefined/status/1627637045358198784","1122858502874124288",
"1794024964451872837","Fri May 24 15:17:37 +0000 2024","593","they re blatantly promoting coca cola which is on the boycott list. so anyone who supports this comeback can rot in hell","1794024964451872837","","","en","","5","10","94","https://x.com/undefined/status/1794024964451872837","1348214389082619907",
"850632175502471169","Sat Apr 08 08:51:29 +0000 2017","127","#CocaCola lavoratori in sciopero aggrediti da vigilanza con taser e scariche elettriche. È il 2017 ma l'era #Jobsact è il nuovo medioevo. https://t.co/zi1EOjPB7Y","850632175502471169","https://pbs.twimg.com/media/C84NbCyXcAEcUjG.jpg","","it","","11","10","223","https://x.com/undefined/status/850632175502471169","438849246",
"1152684704266461184","Sat Jul 20 21:00:24 +0000 2019","309","With all the hot moments plays and especially the weather we are glad that @CocaCola played a key part in the Atlanta Homestand by keeping every moment refreshing! Thank you for making this weekend so memorable let's take a look back at some of our favorite sizzling moments! https://t.co/Ic5Vgi1pyR","1152684704266461184","https://pbs.twimg.com/amplify_video_thumb/1152678945210302464/img/NCZ8ff4ocpal5yZP.jpg","","en","","1","7","14","https://x.com/undefined/status/1152684704266461184","1039297983676903424",
"1570088295790419972","Wed Sep 14 16:33:15 +0000 2022","225","Introducing Riot Pop!! We ve teamed up w/ System Seltzers to create a special drink that you can only get at Riot Fest. @drinkriotpop is a refreshing seltzer with electrolytes gluten free and available in two flavors: Cherry On!! and Du-Mango 95!! https://t.co/kFBYzXCiP6 https://t.co/n1f9qDq4ps","1570088295790419972","https://pbs.twimg.com/media/FcoHT0CXkAEOXCP.jpg","","en","","30","14","21","https://x.com/undefined/status/1570088295790419972","19726058",
"1744732168881045549","Tue Jan 09 14:45:39 +0000 2024","873","NEWS: Rebel Bourbon joins Richard Childress Racing as the official bourbon of RCR and the newest partner of the No. 8 Chevrolet and @KyleBusch. Read More: https://t.co/qGQCv2OaK9 https://t.co/5XQNkO2UrH","1744732168881045549","https://pbs.twimg.com/amplify_video_thumb/1744732013708677120/img/UAOe0RdM4vWjza5z.jpg","","en","","28","44","146","https://x.com/undefined/status/1744732168881045549","33489438",
"1362922594740154369","Sat Feb 20 00:30:43 +0000 2021","260","A whistleblower at soda giant Coca-Cola has reportedly revealed that the company is forcing its employees to complete online training that tells them to try to be less white. https://t.co/iJ8ZCbBIFJ","1362922594740154369","","","en","","11","42","98","https://x.com/undefined/status/1362922594740154369","3018960919",
"1363920025707503626","Mon Feb 22 18:34:09 +0000 2021","207","Coca-Cola is facing massive backlash after reports of an anti-white curriculum in its employee training classes were leaked on social media. https://t.co/THEcHm9SI6","1363920025707503626","","","en","","10","30","92","https://x.com/undefined/status/1363920025707503626","3018960919",
"1716971604884816282","Wed Oct 25 00:15:05 +0000 2023","176","Coca-Cola who has been financially backing the Black Lives Matter movement for several years seems to have quietly removed their support from their website in response to those associated with the movement expressing solidarity with Hamas. https://t.co/s0f4yaZcUO","1716971604884816282","","","en","","3","20","59","https://x.com/undefined/status/1716971604884816282","3018960919",
"1956677004817748281","Sat Aug 16 11:18:45 +0000 2025","3627","OH MY GODDD it s a festival sponsored by coca cola korea and they blasting taehyung their biggest brand ambassador the attendees will never escape him! https://t.co/6aJ2nBxeWe","1956677004817748281","https://pbs.twimg.com/media/GyeDXQnbsAAAFSf.jpg","","en","","7","12","780","https://x.com/undefined/status/1956677004817748281","2272755882",
"1378522916128763905","Sun Apr 04 01:40:49 +0000 2021","146","Georgia Republicans boycott Coca-Cola to protest 'out of control cancel culture' https://t.co/CdECavYoM4","1378522916128763905","","","fr","","31","88","58","https://x.com/undefined/status/1378522916128763905","16041234",
"1389422292136972296","Tue May 04 03:31:03 +0000 2021","479","'YOUR voice makes a difference': Coca-Cola takes a 'pause' on woke initiatives after BIG boycott https://t.co/zNyfxaVEa2","1389422292136972296","","","en","","10","44","126","https://x.com/undefined/status/1389422292136972296","10774652",
"1203815267597504512","Sun Dec 08 23:15:00 +0000 2019","279","Coca-Cola a sorti des bouteilles Star Wars ultra limitées (8000 exemplaires) dotées de sabres laser qui s'allument vraiment ! Elles ne sont disponibles qu'à Singapour du 6 au 22 décembre. https://t.co/Y4LBBLqtYp","1203815267597504512","https://pbs.twimg.com/media/ELSQdRXXUAIlsLe.jpg","","fr","","7","16","62","https://x.com/undefined/status/1203815267597504512","58747912",
"1967459342308827198","Mon Sep 15 05:23:55 +0000 2025","15","Trad 🇪🇸 Ahhh- anunciamos las novedades de la Coca-Cola Brand Week de septiembre (Pueden añadirse nuevas promociones en el hilo así que no olvides guardar!) Durante el período comprando la nueva Coca-Cola Zero en los puntos de venta participantes puedes ganar: una https://t.co/SM12fVBCII","1967459342308827198","https://pbs.twimg.com/media/G03R2EiWoAA53Nh.jpg","","es","","0","0","2","https://x.com/undefined/status/1967459342308827198","1014543660665462790",
"1208896402962747392","Sun Dec 22 23:45:37 +0000 2019","203","INFO | 23.12.19 - Seulgi e o ator Park Bogum se tornam os novos rostos da Coca Cola. Os novos CFs com eles serão lançados no começo do ano que vem. @RVsmtown https://t.co/l84ZybHSKE","1208896402962747392","https://pbs.twimg.com/media/EMbc3kmWsAE1uhs.jpg","","pt","","5","1","34","https://x.com/undefined/status/1208896402962747392","2685426973",
"644575544906940417","Thu Sep 17 18:16:00 +0000 2015","413","Kick off #RWC2015 with a free Coca-Cola Zero. Get your 500ml bottle using your mobile now! https://t.co/kMExraNnMa","644575544906940417","","","en","","0","51","314","https://x.com/undefined/status/644575544906940417","20666236",
"539437367254609921","Mon Dec 01 15:14:25 +0000 2014","208","It s #WorldAIDSDay! We re featuring an interview with @OneRepublic s Ryan Tedder about I Lived to support @RED: http://t.co/RMWBhADhKT","539437367254609921","","","en","","0","9","100","https://x.com/undefined/status/539437367254609921","23482357",
"1339668507252813824","Thu Dec 17 22:43:05 +0000 2020","593","@Devraj_data @Chris_SactoCA @red_baiting With a Coca Cola costing 5 cents and tickets for moving pictures at 25 cents each you can look forward to many exciting evenings with your best gal for only a fraction of the $600.","1339702685537333248","","","en","","0","3","11","https://x.com/undefined/status/1339702685537333248","101247372",
"721175403986071552","Sat Apr 16 03:16:29 +0000 2016","950","Caaali! Nos vemos en el Coca-Cola Fest este sábado 23 de abril en el antiguo Club San Fernando #TómateLaCiudad #SienteElSabor @CocaColaCol ","721175403986071552","","","es","","0","18","204","https://x.com/undefined/status/721175403986071552","297744938",
"1289245583161675777","Fri Jul 31 17:04:34 +0000 2020","206","Tras entrada en vigor de nuevo etiquetado Coca-Cola revela que su refresco sin azúcar contiene en realidad grandes cantidades de este dañino químico https://t.co/eNy0ESLlVL","1289245583161675777","","","es","","5","9","217","https://x.com/undefined/status/1289245583161675777","834361676",
"1702348635621527803","Thu Sep 14 15:48:37 +0000 2023","392","Reporting live from @CocaCola Headquarters in Atlanta! @Daniel_SuarezG s Aguas Frescas Paint Scheme is back with some new twists for the ROVAL on 10/8 Next Stop: @CLTMotorSpdwy https://t.co/ysv5lRFQDl","1702348635621527803","https://pbs.twimg.com/ext_tw_video_thumb/1702348548174397440/pu/img/L1exThIPtIPkKJ34.jpg","","en","","15","12","55","https://x.com/undefined/status/1702348635621527803","40917258",
"715311928608837632","Wed Mar 30 22:57:08 +0000 2016","287","ColorOfChange | Coca-Cola Responds to Pressure From Advocates to Cease Support of the Republican National Convention https://t.co/PGmOJAh4Yc","715311928608837632","","","en","","0","13","99","https://x.com/undefined/status/715311928608837632","47285504",
"1122096235186479104","Sat Apr 27 11:12:44 +0000 2019","316","Alba Reche estará presente en el festival Coca Cola Music Experience el 13 y 14 de septiembre en el Recinto Valdebebas!! ️ Para más información en https://t.co/UWh1KUJduH Emocionada x10000000..... !!! Allá vamoooooos️!!! | vía instastorie @albarecheot2018 https://t.co/QpeDqmsRXH","1122096235186479104","https://pbs.twimg.com/ext_tw_video_thumb/1122096176097103873/pu/img/X1OeJGXZS0QtkidV.jpg","","es","","13","2","50","https://x.com/undefined/status/1122096235186479104","1078355795572604929",
"1406934240881741825","Mon Jun 21 11:17:17 +0000 2021","243","The Coca-Cola-owned drinks company @innocent have been trying to #greenwash their reputation while churning out millions of plastic bottles. So @PlasticsRebel occupied their London office.","1406934240881741825","","","en","","4","6","87","https://x.com/undefined/status/1406934240881741825","1019974187975430144",
"1370542409084452865","Sat Mar 13 01:09:08 +0000 2021","5418","UPDATE: A coalition of civil rights groups is holding a protest Saturday and Sunday at @CocaCola s headquarters in Georgia. Coke has donated 35K to the sponsors of voter suppression bills. The coalition is asking Coke to oppose the bills and divest from these politicians.","1370542409084452865","","","en","","194","174","2222","https://x.com/undefined/status/1370542409084452865","15464697",
"740737279753256961","Thu Jun 09 02:48:24 +0000 2016","84","Coca-Cola Dumps Trump And Declines To Sponsor The Republican Convention via @politicususa https://t.co/7gyt5WQE6P","740737279753256961","","","en","","0","10","90","https://x.com/undefined/status/740737279753256961","51813493",
"1968761925774299184","Fri Sep 19 09:09:39 +0000 2025","0","@RepDonaldsPress @charliekirk11 LOL! Calling for televised public executions sponsored by cola cola will have people thinking you just might be slightly fascist. Sorry he said so many stupid things!","1968965699696509320","","RepDonaldsPress","en","","0","0","0","https://x.com/undefined/status/1968965699696509320","1693648800982671360",
"1578384098556612610","Fri Oct 07 13:57:48 +0000 2022","624","Momento Zambia 🇿🇲 del día Cinco cuadras de cola en Constitución para recibir gratis una Coca-Cola de 2.25lts retornable que regalaban. En supermercados se consigue por menos de $300. El bull market es total.","1578384098556612610","","","es","","2","34","82","https://x.com/undefined/status/1578384098556612610","1490075919142297602",
"1662133408657555462","Fri May 26 16:27:40 +0000 2023","242","It s more than just a race it s an event to honor all those who made the ultimate sacrifice for our freedom. Learn more about this weekend s Coca-Cola 600 in the link below. https://t.co/T7bEaHYk9n @CocaColaRacing | @alscouniforms | @BassProShops https://t.co/ykgL2483Vd","1662133408657555462","https://pbs.twimg.com/media/FxEVgw7XwAEOtEq.jpg","","en","","0","2","31","https://x.com/undefined/status/1662133408657555462","33489438",
"694643419877015552","Tue Feb 02 22:07:51 +0000 2016","90","Watch New Orleans colorist Terrance Osborne bring Barq's Root Beer and #MardiGras to life: https://t.co/9os5KTfglB https://t.co/DP0oIKYReI","694643419877015552","","","en","","0","5","42","https://x.com/undefined/status/694643419877015552","23482357",
"787325562318680064","Sat Oct 15 16:13:36 +0000 2016","2685"," La Adrenalina de @BenjieFede llena de energía el festival #CCME. ¡VIVA LA MÚSICA! ¡Disfrútala con nosotros! #SienteElSabor https://t.co/6VVw2fGFwU","787325562318680064","https://pbs.twimg.com/media/Cu0j0kGXYAAd5hc.jpg","","es","","9","92","1067","https://x.com/undefined/status/787325562318680064","42046651",
"1839550315580084455","Fri Sep 27 06:19:07 +0000 2024","562","The 1990 Anniversary of the Bolshevik Revolution A Parade to celebrate the death bell of Capitalism sounded by the workers of the world! Sponsored by Pepsi Co. https://t.co/r9hKkj8tJT","1839550315580084455","https://pbs.twimg.com/media/GYdlQSYa4AAyW8N.jpg","","en","","0","11","22","https://x.com/undefined/status/1839550315580084455","1079381936114552832",
"833390838696787969","Sun Feb 19 19:00:34 +0000 2017","271","You picked it. We listened. Try @Sprite Cherry (&amp; Zero) the 1st national brands inspired by Coca-Cola Freestyle https://t.co/yq31UGRoqE https://t.co/OdumaUeNis","833390838696787969","https://pbs.twimg.com/media/C5DLDj8XAAI29fb.jpg","","en","","9","10","93","https://x.com/undefined/status/833390838696787969","23482357",
"1719338830333874443","Tue Oct 31 13:01:35 +0000 2023","461","BREAKING: Plastics Rebellion interrupted the Net Zero Festival in London to call out sponsors Coca Cola. Coke has a NZ by 2040 target - meaningless when you are doing the damage right now. @lucysiegle @ChangingMarkets @Gallifrey001 @RethinkPlastic @XRebellionUK @ChrisGPackham https://t.co/EBQdXhxuT5","1719338830333874443","https://pbs.twimg.com/ext_tw_video_thumb/1719333267646627840/pu/img/aRGoxZHUkcEsX_aE.jpg","","en","","27","36","200","https://x.com/undefined/status/1719338830333874443","1306892616164876299",
"1509244183466450953","Wed Mar 30 19:00:28 +0000 2022","258","After the insurrection @CocaCola suspended all political giving pledging to consider January 6th in future giving. But Coca-Cola has now given $15 000 to the NRSC which could help elect Sedition Caucus members like John Kennedy. Shame on @CocaCola. https://t.co/fRdoW8HwYs","1509244183466450953","https://pbs.twimg.com/media/FPHnDLPXIBQuUNv.jpg","","en","","7","7","158","https://x.com/undefined/status/1509244183466450953","22187085",
